sector_code,sector_group,sector_name,stage,year,iron_content,mass,mass_iron
15b,Transport,Motor vehicles: drivetrain and trimmings,final,2016,0.44,1350.7,594.3
15b,Transport,Motor vehicles: drivetrain and trimmings,final,2017,0.44,1363.2,599.8
16,Transport,Other transport,component,1996,0.58,27.6,16.0
16,Transport,Other transport,component,1997,0.58,17.3,10.1
16,Transport,Other transport,component,1998,0.58,27.0,15.7
16,Transport,Other transport,component,1999,0.58,96.5,56.0
16,Transport,Other transport,component,2000,0.58,22.5,13.0
16,Transport,Other transport,component,2001,0.58,29.1,16.9
16,Transport,Other transport,component,2002,0.58,25.8,15.0
16,Transport,Other transport,component,2003,0.58,29.5,17.1
16,Transport,Other transport,component,2004,0.58,28.0,16.2
16,Transport,Other transport,component,2005,0.58,21.7,12.6
16,Transport,Other transport,component,2006,0.58,26.7,15.5
16,Transport,Other transport,component,2007,0.58,26.6,15.4
16,Transport,Other transport,component,2008,0.58,26.4,15.3
16,Transport,Other transport,component,2009,0.58,26.3,15.2
16,Transport,Other transport,component,2010,0.58,28.4,16.5
16,Transport,Other transport,component,2011,0.58,39.1,22.7
16,Transport,Other transport,component,2012,0.58,33.5,19.4
16,Transport,Other transport,component,2013,0.58,30.1,17.5
16,Transport,Other transport,component,2014,0.58,31.6,18.3
16,Transport,Other transport,component,2015,0.58,27.6,16.0
16,Transport,Other transport,component,2016,0.58,28.7,16.7
16,Transport,Other transport,component,2017,0.58,29.5,17.1
16,Transport,Other transport,final,1996,0.58,47.3,27.4
16,Transport,Other transport,final,1997,0.58,76.2,44.2
16,Transport,Other transport,final,1998,0.58,60.5,35.1
16,Transport,Other transport,final,1999,0.58,43.8,25.4
16,Transport,Other transport,final,2000,0.58,62.2,36.1
16,Transport,Other transport,final,2001,0.58,46.1,26.7
16,Transport,Other transport,final,2002,0.58,45.2,26.2
16,Transport,Other transport,final,2003,0.58,67.3,39.0
16,Transport,Other transport,final,2004,0.58,48.9,28.4
16,Transport,Other transport,final,2005,0.58,51.8,30.0
16,Transport,Other transport,final,2006,0.58,50.8,29.5
16,Transport,Other transport,final,2007,0.58,47.9,27.8
16,Transport,Other transport,final,2008,0.58,61.3,35.5
16,Transport,Other transport,final,2009,0.58,51.1,29.6
16,Transport,Other transport,final,2010,0.58,83.1,48.2
16,Transport,Other transport,final,2011,0.58,85.8,49.8
16,Transport,Other transport,final,2012,0.58,71.3,41.4
16,Transport,Other transport,final,2013,0.58,114.0,66.1
16,Transport,Other transport,final,2014,0.58,78.9,45.8
16,Transport,Other transport,final,2015,0.58,105.8,61.4
16,Transport,Other transport,final,2016,0.58,263.2,152.6
16,Transport,Other transport,final,2017,0.58,110.4,64.0
20,Others,Other UK consumers,component,1996,0.6,0.0,0.0
20,Others,Other UK consumers,component,1997,0.6,0.1,0.0
20,Others,Other UK consumers,component,1998,0.6,0.0,0.0
20,Others,Other UK consumers,component,1999,0.6,0.2,0.1
20,Others,Other UK consumers,component,2000,0.6,0.1,0.0
20,Others,Other UK consumers,component,2001,0.6,0.0,0.0
20,Others,Other UK consumers,component,2002,0.6,0.0,0.0
20,Others,Other UK consumers,component,2003,0.6,0.0,0.0
20,Others,Other UK consumers,component,2004,0.6,0.0,0.0
20,Others,Other UK consumers,component,2005,0.6,0.0,0.0
20,Others,Other UK consumers,component,2006,0.6,0.0,0.0
20,Others,Other UK consumers,component,2007,0.6,0.0,0.0
20,Others,Other UK consumers,component,2008,0.6,0.0,0.0
20,Others,Other UK consumers,component,2009,0.6,0.0,0.0
20,Others,Other UK consumers,component,2010,0.6,0.0,0.0
20,Others,Other UK consumers,component,2011,0.6,0.0,0.0
20,Others,Other UK consumers,component,2012,0.6,0.0,0.0
20,Others,Other UK consumers,component,2013,0.6,0.0,0.0
20,Others,Other UK consumers,component,2014,0.6,0.0,0.0
20,Others,Other UK consumers,component,2015,0.6,0.0,0.0
20,Others,Other UK consumers,component,2016,0.6,0.0,0.0
20,Others,Other UK consumers,component,2017,0.6,0.0,0.0
20,Others,Other UK consumers,final,1996,0.6,1.5,0.9
20,Others,Other UK consumers,final,1997,0.6,2.3,1.4
20,Others,Other UK consumers,final,1998,0.6,10.0,6.0
20,Others,Other UK consumers,final,1999,0.6,2.6,1.6
20,Others,Other UK consumers,final,2000,0.6,1.5,0.9
20,Others,Other UK consumers,final,2001,0.6,1.5,0.9
20,Others,Other UK consumers,final,2002,0.6,1.1,0.7
20,Others,Other UK consumers,final,2003,0.6,1.3,0.8
20,Others,Other UK consumers,final,2004,0.6,1.4,0.9
20,Others,Other UK consumers,final,2005,0.6,1.5,0.9
20,Others,Other UK consumers,final,2006,0.6,1.3,0.8
20,Others,Other UK consumers,final,2007,0.6,1.7,1.0
20,Others,Other UK consumers,final,2008,0.6,2.1,1.3
20,Others,Other UK consumers,final,2009,0.6,1.7,1.0
20,Others,Other UK consumers,final,2010,0.6,1.8,1.1
20,Others,Other UK consumers,final,2011,0.6,2.5,1.5
20,Others,Other UK consumers,final,2012,0.6,2.2,1.3
20,Others,Other UK consumers,final,2013,0.6,2.1,1.3
20,Others,Other UK consumers,final,2014,0.6,2.2,1.3
20,Others,Other UK consumers,final,2015,0.6,2.1,1.3
20,Others,Other UK consumers,final,2016,0.6,2.4,1.4
20,Others,Other UK consumers,final,2017,0.6,2.5,1.5
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",component,1996,1.0,47.2,47.2
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",component,1997,1.0,50.1,50.1
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",component,1998,1.0,47.3,47.3
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",component,1999,1.0,51.6,51.6
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",component,2000,1.0,40.6,40.6
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",component,2001,1.0,38.6,38.6
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",component,2002,1.0,38.0,38.0
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",component,2003,1.0,40.7,40.7
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",component,2004,1.0,47.2,47.2
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",component,2005,1.0,49.1,49.1
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",component,2006,1.0,52.8,52.8
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",component,2007,1.0,56.0,56.0
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",component,2008,1.0,53.1,53.1
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",component,2009,1.0,41.9,41.9
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",component,2010,1.0,49.2,49.2
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",component,2011,1.0,67.0,67.0
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",component,2012,1.0,61.2,61.2
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",component,2013,1.0,62.9,62.9
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",component,2014,1.0,64.9,64.9
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",component,2015,1.0,59.0,59.0
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",component,2016,1.0,60.8,60.8
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",component,2017,1.0,76.5,76.5
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,1996,1.0,53.6,53.6
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,1997,1.0,57.4,57.4
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,1998,1.0,68.8,68.8
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,1999,1.0,55.7,55.7
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,2000,1.0,60.8,60.8
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,2001,1.0,63.0,63.0
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,2002,1.0,58.3,58.3
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,2003,1.0,62.2,62.2
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,2004,1.0,63.7,63.7
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,2005,1.0,65.4,65.4
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,2006,1.0,67.8,67.8
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,2007,1.0,58.3,58.3
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,2008,1.0,51.0,51.0
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,2009,1.0,30.7,30.7
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,2010,1.0,38.9,38.9
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,2011,1.0,41.3,41.3
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,2012,1.0,37.5,37.5
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,2013,1.0,36.5,36.5
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,2014,1.0,36.7,36.7
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,2015,1.0,38.8,38.8
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,2016,1.0,31.5,31.5
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,2017,1.0,34.2,34.2
5,Metal Goods,"Hand tools, cutlery, instrument engineering",final,1996,0.85,90.7,77.1
5,Metal Goods,"Hand tools, cutlery, instrument engineering",final,1997,0.85,101.5,86.3
5,Metal Goods,"Hand tools, cutlery, instrument engineering",final,1998,0.85,103.9,88.3
5,Metal Goods,"Hand tools, cutlery, instrument engineering",final,1999,0.85,306.5,260.5
5,Metal Goods,"Hand tools, cutlery, instrument engineering",final,2000,0.85,207.7,176.5
5,Metal Goods,"Hand tools, cutlery, instrument engineering",final,2001,0.85,325.0,276.3
5,Metal Goods,"Hand tools, cutlery, instrument engineering",final,2002,0.85,113.2,96.2
5,Metal Goods,"Hand tools, cutlery, instrument engineering",final,2003,0.85,114.9,97.6
5,Metal Goods,"Hand tools, cutlery, instrument engineering",final,2004,0.85,111.6,94.9
5,Metal Goods,"Hand tools, cutlery, instrument engineering",final,2005,0.85,118.9,101.1
5,Metal Goods,"Hand tools, cutlery, instrument engineering",final,2006,0.85,111.0,94.4
5,Metal Goods,"Hand tools, cutlery, instrument engineering",final,2007,0.85,99.0,84.1
5,Metal Goods,"Hand tools, cutlery, instrument engineering",final,2008,0.85,100.3,85.2
5,Metal Goods,"Hand tools, cutlery, instrument engineering",final,2009,0.85,115.4,98.1
5,Metal Goods,"Hand tools, cutlery, instrument engineering",final,2010,0.85,91.0,77.4
5,Metal Goods,"Hand tools, cutlery, instrument engineering",final,2011,0.85,95.8,81.5
5,Metal Goods,"Hand tools, cutlery, instrument engineering",final,2012,0.85,90.0,76.5
5,Metal Goods,"Hand tools, cutlery, instrument engineering",final,2013,0.85,78.8,67.0
5,Metal Goods,"Hand tools, cutlery, instrument engineering",final,2014,0.85,72.2,61.4
5,Metal Goods,"Hand tools, cutlery, instrument engineering",final,2015,0.85,83.7,71.1
5,Metal Goods,"Hand tools, cutlery, instrument engineering",final,2016,0.85,71.9,61.1
5,Metal Goods,"Hand tools, cutlery, instrument engineering",final,2017,0.85,71.9,61.1
6,Metal Goods,Packaging and industrial and domestic hollow-ware,final,1996,1.0,69.6,69.6
6,Metal Goods,Packaging and industrial and domestic hollow-ware,final,1997,1.0,77.2,77.2
6,Metal Goods,Packaging and industrial and domestic hollow-ware,final,1998,1.0,59.8,59.8
6,Metal Goods,Packaging and industrial and domestic hollow-ware,final,1999,1.0,60.6,60.6
6,Metal Goods,Packaging and industrial and domestic hollow-ware,final,2000,1.0,74.6,74.6
6,Metal Goods,Packaging and industrial and domestic hollow-ware,final,2001,1.0,68.7,68.7
6,Metal Goods,Packaging and industrial and domestic hollow-ware,final,2002,1.0,63.9,63.9
6,Metal Goods,Packaging and industrial and domestic hollow-ware,final,2003,1.0,57.1,57.1
6,Metal Goods,Packaging and industrial and domestic hollow-ware,final,2004,1.0,55.7,55.7
6,Metal Goods,Packaging and industrial and domestic hollow-ware,final,2005,1.0,62.4,62.4
6,Metal Goods,Packaging and industrial and domestic hollow-ware,final,2006,1.0,65.7,65.7
6,Metal Goods,Packaging and industrial and domestic hollow-ware,final,2007,1.0,71.3,71.3
6,Metal Goods,Packaging and industrial and domestic hollow-ware,final,2008,1.0,66.5,66.5
6,Metal Goods,Packaging and industrial and domestic hollow-ware,final,2009,1.0,54.6,54.6
6,Metal Goods,Packaging and industrial and domestic hollow-ware,final,2010,1.0,52.4,52.4
6,Metal Goods,Packaging and industrial and domestic hollow-ware,final,2011,1.0,55.2,55.2
6,Metal Goods,Packaging and industrial and domestic hollow-ware,final,2012,1.0,72.2,72.2
6,Metal Goods,Packaging and industrial and domestic hollow-ware,final,2013,1.0,68.8,68.8
6,Metal Goods,Packaging and industrial and domestic hollow-ware,final,2014,1.0,64.2,64.2
6,Metal Goods,Packaging and industrial and domestic hollow-ware,final,2015,1.0,58.8,58.8
6,Metal Goods,Packaging and industrial and domestic hollow-ware,final,2016,1.0,54.1,54.1
6,Metal Goods,Packaging and industrial and domestic hollow-ware,final,2017,1.0,69.0,69.0
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",component,1996,0.6,135.9,81.5
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",component,1997,0.6,167.8,100.7
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",component,1998,0.6,216.2,129.7
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",component,1999,0.6,171.5,102.9
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",component,2000,0.6,156.1,93.7
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",component,2001,0.6,160.5,96.3
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",component,2002,0.6,180.4,108.2
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",component,2003,0.6,199.5,119.7
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",component,2004,0.6,197.0,118.2
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",component,2005,0.6,305.9,183.5
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",component,2006,0.6,194.6,116.8
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",component,2007,0.6,243.7,146.2
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",component,2008,0.6,224.6,134.7
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",component,2009,0.6,195.6,117.4
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",component,2010,0.6,233.2,139.9
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",component,2011,0.6,205.8,123.5
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",component,2012,0.6,165.5,99.3
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",component,2013,0.6,180.6,108.3
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",component,2014,0.6,181.0,108.6
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",component,2015,0.6,160.3,96.2
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",component,2016,0.6,166.6,100.0
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",component,2017,0.6,179.5,107.7
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",final,1996,0.6,126.3,75.8
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",final,1997,0.6,479.1,287.4
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",final,1998,0.6,123.5,74.1
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",final,1999,0.6,115.9,69.5
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",final,2000,0.6,111.7,67.0
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",final,2001,0.6,111.1,66.6
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",final,2002,0.6,106.8,64.1
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",final,2003,0.6,116.4,69.9
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",final,2004,0.6,120.1,72.1
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",final,2005,0.6,139.7,83.8
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",final,2006,0.6,141.9,85.1
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",final,2007,0.6,146.2,87.7
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",final,2008,0.6,136.9,82.1
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",final,2009,0.6,133.2,79.9
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",final,2010,0.6,138.6,83.1
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",final,2011,0.6,140.3,84.2
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",final,2012,0.6,138.5,83.1
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",final,2013,0.6,143.3,86.0
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",final,2014,0.6,155.8,93.5
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",final,2015,0.6,154.7,92.8
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",final,2016,0.6,154.2,92.5
7,Metal Goods,"Other metal goods (including furnitue, doors, windows, non-electric domestic appliances, and springs)",final,2017,0.6,166.9,100.2
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",component,1996,0.3,105.7,31.7
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",component,1997,0.3,119.7,35.9
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",component,1998,0.3,229.3,68.8
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",component,1999,0.3,140.8,42.2
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",component,2000,0.3,500.1,150.0
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",component,2001,0.3,134.1,40.2
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",component,2002,0.3,113.6,34.1
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",component,2003,0.3,137.7,41.3
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",component,2004,0.3,174.2,52.3
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",component,2005,0.3,152.3,45.7
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",component,2006,0.3,146.8,44.1
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",component,2007,0.3,203.0,60.9
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",component,2008,0.3,121.2,36.4
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",component,2009,0.3,86.0,25.8
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",component,2010,0.3,79.3,23.8
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",component,2011,0.3,70.8,21.2
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",component,2012,0.3,61.7,18.5
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",component,2013,0.3,48.3,14.5
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",component,2014,0.3,45.9,13.8
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",component,2015,0.3,41.3,12.4
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",component,2016,0.3,34.5,10.3
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",component,2017,0.3,38.0,11.4
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",final,1996,0.3,1045.0,313.5
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",final,1997,0.3,1455.0,436.5
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",final,1998,0.3,1832.3,549.7
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",final,1999,0.3,1513.7,454.1
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",final,2000,0.3,1724.4,517.3
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",final,2001,0.3,1374.1,412.2
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",final,2002,0.3,1180.2,354.1
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",final,2003,0.3,1252.1,375.6
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",final,2004,0.3,1174.4,352.3
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",final,2005,0.3,1280.3,384.1
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",final,2006,0.3,1186.0,355.8
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",final,2007,0.3,1073.4,322.0
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",final,2008,0.3,1127.4,338.2
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",final,2009,0.3,784.5,235.4
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",final,2010,0.3,906.5,271.9
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",final,2011,0.3,955.0,286.5
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",final,2012,0.3,926.8,278.0
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",final,2013,0.3,879.4,263.8
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",final,2014,0.3,885.3,265.6
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",final,2015,0.3,837.9,251.4
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",final,2016,0.3,849.7,254.9
8,Electrical engineering,"Electrical engineering, including elec. domestic appliances",final,2017,0.3,881.4,264.4
9,Mechanical engineering,Agricultural machinery,final,1996,0.85,331.3,281.6
9,Mechanical engineering,Agricultural machinery,final,1997,0.85,343.0,291.6
9,Mechanical engineering,Agricultural machinery,final,1998,0.85,343.6,292.1
9,Mechanical engineering,Agricultural machinery,final,1999,0.85,307.5,261.4
9,Mechanical engineering,Agricultural machinery,final,2000,0.85,268.4,228.2
9,Mechanical engineering,Agricultural machinery,final,2001,0.85,252.6,214.7
9,Mechanical engineering,Agricultural machinery,final,2002,0.85,251.6,213.9
9,Mechanical engineering,Agricultural machinery,final,2003,0.85,271.1,230.5
9,Mechanical engineering,Agricultural machinery,final,2004,0.85,260.9,221.8
9,Mechanical engineering,Agricultural machinery,final,2005,0.85,282.3,239.9
9,Mechanical engineering,Agricultural machinery,final,2006,0.85,268.8,228.5
9,Mechanical engineering,Agricultural machinery,final,2007,0.85,268.0,227.8
9,Mechanical engineering,Agricultural machinery,final,2008,0.85,284.0,241.4
9,Mechanical engineering,Agricultural machinery,final,2009,0.85,230.2,195.6
9,Mechanical engineering,Agricultural machinery,final,2010,0.85,256.5,218.1
9,Mechanical engineering,Agricultural machinery,final,2011,0.85,310.4,263.8
9,Mechanical engineering,Agricultural machinery,final,2012,0.85,337.0,286.4
9,Mechanical engineering,Agricultural machinery,final,2013,0.85,316.0,268.6
9,Mechanical engineering,Agricultural machinery,final,2014,0.85,299.8,254.8
9,Mechanical engineering,Agricultural machinery,final,2015,0.85,267.4,227.3
9,Mechanical engineering,Agricultural machinery,final,2016,0.85,281.9,239.7
9,Mechanical engineering,Agricultural machinery,final,2017,0.85,306.3,260.3
